Neighborhood,Donald J. Trump,John R. Kasich,Ben Carson,Ted Cruz
Battery Park City-Lower Manhattan,516,539,12,160
SoHo-TriBeCa-Civic Center-Little Italy,257,407,7,104
Chinatown,225,97,10,59
Lower East Side,265,132,9,99
East Village,230,235,7,59
park-cemetery-etc-Manhattan,28,6,0,11
West Village,403,630,6,137
Hudson Yards-Chelsea-Flatiron-Union Square,450,588,16,141
Clinton,311,270,6,101
Midtown-Midtown South,326,314,6,91
Lincoln Square,755,860,11,219
Upper West Side,851,1219,20,405
Yorkville,1109,1218,16,363
Upper East Side-Carnegie Hill,1109,1689,13,297
East Harlem South,193,173,7,66
East Harlem North,86,50,8,47
Central Harlem South,79,92,9,31
Central Harlem North-Polo Grounds,91,73,16,29
Morningside Heights,126,184,9,61
Hamilton Heights,57,51,6,31
Manhattanville,24,18,3,7
Washington Heights North,221,143,3,148
Washington Heights South,142,78,9,63
Marble Hill-Inwood,104,46,1,35
Murray Hill-Kips Bay,477,475,10,131
Turtle Bay-East Midtown,1001,854,11,221
Lenox Hill-Roosevelt Island,1220,1193,7,310
Stuyvesant Town-Cooper Village,318,288,10,96
Gramercy,222,259,6,64
Highbridge,26,7,2,10
West Concourse,39,7,2,6
Mount Hope,58,5,6,12
University Heights-Morris Heights,47,13,6,27
park-cemetery-etc-Bronx,100,23,1,23
East Concourse-Concourse Village,45,14,5,17
Belmont,47,7,3,14
East Tremont,17,7,2,5
Claremont-Bathgate,15,5,0,8
Bedford Park-Fordham North,86,23,1,27
Van Cortlandt Village,142,29,7,47
Bronxdale,108,12,3,14
Kingsbridge Heights,42,8,0,30
Crotona Park East,18,3,3,15
Morrisania-Melrose,20,8,4,12
Longwood,19,3,1,9
Melrose South-Mott Haven North,34,10,2,18
Pelham Parkway,329,58,5,53
Van Nest-Morris Park-Westchester Square,268,45,1,40
Allerton-Pelham Gardens,246,47,3,46
Williamsbridge-Olinville,54,23,7,26
Norwood,76,25,1,27
Spuyten Duyvil-Kingsbridge,270,134,5,112
Woodlawn-Wakefield,204,66,4,53
North Riverdale-Fieldston-Riverdale,316,156,8,124
Schuylerville-Throgs Neck-Edgewater Park,856,124,10,104
Westchester-Unionport,65,15,3,25
Pelham Bay-Country Club-City Island,697,144,5,74
Eastchester-Edenwald-Baychester,30,10,1,13
Co-op City,126,42,6,42
Mott Haven-Port Morris,48,9,6,24
Hunts Point,24,2,2,14
Soundview-Castle Hill-Clason Point-Harding Park,108,27,4,38
Soundview-Bruckner,37,11,1,18
Rikers Island,0,0,0,0
West Farms-Bronx River,40,9,3,14
Fordham South,27,2,1,6
Parkchester,46,15,3,17
Midwood,570,121,9,461
Madison,543,84,5,141
Flatlands,262,69,10,117
Georgetown-Marine Park-Bergen Beach-Mill Basin,1201,192,9,177
Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1359,165,2,208
East Flatbush-Farragut,35,11,0,11
Rugby-Remsen Village,27,13,1,17
park-cemetery-etc-Brooklyn,190,46,3,33
Windsor Terrace,205,120,8,53
Flatbush,258,95,8,142
Erasmus,25,8,1,7
Kensington-Ocean Parkway,216,68,4,170
Prospect Lefferts Gardens-Wingate,63,43,4,41
Crown Heights North,83,54,4,74
Crown Heights South,94,26,4,104
Borough Park,647,97,5,948
Park Slope-Gowanus,268,313,15,84
Ocean Parkway South,210,46,1,169
Homecrest,641,81,5,134
Bensonhurst East,685,89,11,109
Gravesend,445,46,1,53
Brighton Beach,675,35,2,98
Seagate-Coney Island,202,21,5,30
West Brighton,832,55,3,115
Bay Ridge,1875,554,24,277
Dyker Heights,934,178,5,107
Bath Beach,482,73,5,64
Bensonhurst West,962,149,10,160
Sunset Park East,189,49,6,90
Bedford,48,25,9,41
North Side-South Side,115,117,3,44
Greenpoint,234,80,4,48
Williamsburg,44,7,0,49
Fort Greene,37,37,3,14
East Williamsburg,145,59,3,37
Clinton Hill,25,34,3,16
Carroll Gardens-Columbia Street-Red Hook,153,118,2,49
Sunset Park West,173,51,9,66
DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,87,147,4,35
Brooklyn Heights-Cobble Hill,144,214,1,45
Prospect Heights,41,46,3,21
Bushwick South,58,31,7,39
Bushwick North,67,29,7,32
East New York,62,23,4,16
Cypress Hills-City Line,63,12,6,37
Stuyvesant Heights,25,23,9,24
Ocean Hill,14,6,3,11
East New York (Pennsylvania Ave),15,2,0,5
Brownsville,28,10,2,5
Canarsie,107,48,6,36
Starrett City,58,4,3,8
Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,1235,298,14,150
park-cemetery-etc-Queens,439,133,9,89
Hammels-Arverne-Edgemere,183,40,6,34
Far Rockaway-Bayswater,190,43,5,244
Woodhaven,404,99,9,116
Lindenwood-Howard Beach,1238,143,5,89
Ozone Park,301,50,4,44
South Ozone Park,349,79,15,85
Airport,9,1,0,1
Bellerose,392,115,5,91
Glen Oaks-Floral Park-New Hyde Park,448,141,3,100
Oakland Gardens,386,92,6,81
Richmond Hill,322,72,3,80
Jamaica Estates-Holliswood,270,81,4,70
Pomonok-Flushing Heights-Hillcrest,246,64,8,92
Briarwood-Jamaica Hills,203,68,7,67
Kew Gardens Hills,265,86,4,207
Jamaica,126,23,4,33
Queens Village,233,84,12,64
Fresh Meadows-Utopia,127,53,0,41
Douglas Manor-Douglaston-Little Neck,642,155,5,88
Bayside-Bayside Hills,852,273,8,134
Auburndale,263,76,0,38
East Flushing,298,95,8,58
Queensboro Hill,157,40,4,30
Flushing,278,89,3,99
Whitestone,1027,180,3,118
Ft. Totten-Bay Terrace-Clearview,602,123,3,67
Murray Hill,666,151,10,113
Kew Gardens,210,72,6,80
Forest Hills,1217,426,13,314
College Point,277,51,2,40
Ridgewood,447,94,5,99
Glendale,565,143,9,73
Rego Park,334,92,5,80
Middle Village,1266,232,6,139
Hollis,28,8,1,9
South Jamaica,16,7,0,8
St. Albans,28,18,4,12
Springfield Gardens North,13,10,4,6
Rosedale,63,12,2,12
Laurelton,14,10,2,6
Maspeth,552,100,8,71
Hunters Point-Sunnyside-West Maspeth,505,252,16,149
Elmhurst-Maspeth,97,23,3,32
Elmhurst,347,91,5,95
Astoria,583,209,11,132
Queensbridge-Ravenswood-Long Island City,44,27,4,18
Woodside,358,131,16,102
Baisley Park,21,7,2,4
Springfield Gardens South-Brookville,6,6,2,5
Cambria Heights,12,5,0,4
North Corona,62,9,1,26
Jackson Heights,539,192,24,173
East Elmhurst,31,8,1,9
Corona,131,27,8,42
Old Astoria,137,76,8,39
Steinway,498,182,7,91
West New Brighton-New Brighton-St. George,371,93,9,99
New Brighton-Silver Lake,647,160,7,107
Port Richmond,590,71,3,68
Mariner's Harbor-Arlington-Port Ivory-Graniteville,337,50,8,68
Grymes Hill-Clifton-Fox Hills,299,58,4,70
Westerleigh,1458,236,8,173
Stapleton-Rosebank,457,72,5,48
Charleston-Richmond Valley-Tottenville,1544,139,8,108
Annadale-Huguenot-Prince's Bay-Eltingville,2410,225,8,146
Rossville-Woodrow,1520,149,5,98
Arden Heights,1166,121,0,97
Great Kills,2930,336,11,221
Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,1717,209,8,149
New Dorp-Midland Beach,1260,174,9,139
Oakwood-Oakwood Beach,1587,174,7,136
New Springville-Bloomfield-Travis,1490,172,14,212
Old Town-Dongan Hills-South Beach,970,142,7,91
Grasmere-Arrochar-Ft. Wadsworth,623,103,4,52
park-cemetery-etc-Staten Island,145,6,0,14
